addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x80120920	280	func_80120920	high	1	u32	1	0	0		leaf
0x80120A38	36	func_80120A38	low	2	u32	0	0	0		leaf|orphan
0x80120A5C	116	func_80120A5C	medium	0	u32	0	2	24	s0|ra	orphan
0x80120AD0	116	func_80120AD0	medium	0	u32	0	2	24	s0|ra	orphan
0x80120B44	36	func_80120B44	verified	0	u32	2	1	24	ra	
0x80120B68	36	func_80120B68	verified	0	u32	2	1	24	ra	
0x80120B8C	172	func_80120B8C	verified	0	u32	1	2	24	ra	
0x80120C38	180	func_80120C38	verified	0	u32	1	2	24	ra	
0x80120CEC	164	func_80120CEC	verified	0	u32	1	2	24	ra	
0x80120D90	168	func_80120D90	verified	0	u32	1	2	24	ra	
0x80120E38	220	func_80120E38	medium	0	u32	0	2	24	ra	orphan
0x80120F14	184	func_80120F14	medium	0	u32	0	2	24	ra	orphan
0x80120FCC	84	func_80120FCC	low	0	u32	0	0	0		leaf|orphan
0x80121020	152	func_80121020	high	0	u32	1	0	0		leaf
0x801210B8	192	func_801210B8	high	0	u32	0	1	0	ra	addr_taken
0x80121178	200	func_80121178	high	0	u32	0	1	0	s0|ra	addr_taken
0x80121240	588	func_80121240	verified	4	u32	3	0	24	s0|s1|s2|s3|s4	leaf
0x8012148C	116	func_8012148C	medium	0	u32	0	1	24	ra	orphan
0x80121500	52	func_80121500	medium	0	u32	0	1	24	ra	orphan
0x80121534	52	func_80121534	medium	0	u32	0	1	24	ra	orphan
0x80121568	52	func_80121568	medium	0	u32	0	1	24	ra	orphan
0x8012159C	52	func_8012159C	medium	0	u32	0	1	24	ra	orphan
0x801215D0	52	func_801215D0	medium	0	u32	0	1	24	ra	orphan
0x80121604	144	func_80121604	low	3	u32	6	0	0		leaf|orphan
0x80121694	184	func_80121694	high	0	u32	1	1	0	s0|s1|s2|s3|ra	
0x8012174C	104	func_8012174C	medium	0	u32	0	2	24	ra	orphan
0x801217B4	104	func_801217B4	medium	0	u32	0	2	24	ra	orphan
0x8012181C	104	func_8012181C	medium	0	u32	0	2	24	ra	orphan
0x80121884	200	func_80121884	high	0	u32	0	1	0	ra	addr_taken
0x8012194C	12	func_8012194C	low	0	void	0	0	0		leaf|break|orphan
0x80121958	60	func_80121958	low	0	u32	0	0	0		leaf|orphan
0x80121994	68	func_80121994	low	1	u32	0	0	0		leaf|orphan
0x801219D8	168	func_801219D8	high	2	u32	3	0	0		leaf
0x80121A80	192	func_80121A80	low	2	u32	1	0	0		leaf|orphan
0x80121B40	80	func_80121B40	high	1	u32	5	0	0		leaf
0x80121B90	32	func_80121B90	high	1	u32	10	0	0		leaf
0x80121BB0	12	func_80121BB0	low	0	u32	56	0	0		leaf
0x80121BBC	52	func_80121BBC	medium	1	u32	0	0	8		leaf|orphan
0x80121BF0	104	func_80121BF0	medium	1	u32	0	2	24	s0|ra	orphan
0x80121C58	32	func_80121C58	medium	2	void	1	1	24	ra	orphan
0x80121C78	60	func_80121C78	medium	1	u32	1	1	24	ra	orphan
0x80121CB4	100	func_80121CB4	medium	1	u32	0	2	24	ra	orphan
0x80121D18	76	func_80121D18	medium	2	u32	1	1	24	ra	orphan
0x80121D64	148	func_80121D64	medium	1	u32	1	1	24	ra	orphan
0x80121DF8	148	func_80121DF8	medium	1	u32	1	1	24	s0|ra	orphan
0x80121E8C	192	func_80121E8C	verified	1	u32	14	2	24	s0|ra	
0x80121F4C	236	func_80121F4C	medium	2	u32	0	2	32	s0|s1|s2|ra	orphan
0x80122038	72	func_80122038	verified	1	u32	42	0	24	ra	indirect
0x80122080	120	func_80122080	high	1	u32	0	0	0		leaf|addr_taken
0x801220F8	12	func_801220F8	high	1	u32	0	0	0		leaf|addr_taken
0x80122104	48	func_80122104	high	1	u32	0	0	0		leaf|addr_taken
0x80122134	32	func_80122134	high	1	u32	0	0	0		leaf|addr_taken
0x80122154	104	func_80122154	verified	2	u32	23	1	24	ra	
0x801221BC	72	func_801221BC	high	1	u32	20	0	0		leaf
0x80122204	128	func_80122204	low	2	u32	0	0	0		leaf|orphan
0x80122284	112	func_80122284	medium	2	u32	0	1	24	ra	orphan
0x801222F4	68	func_801222F4	low	1	u32	0	0	0		leaf|orphan
0x80122338	156	func_80122338	low	2	u32	0	0	0		leaf|orphan
0x801223D4	64	func_801223D4	medium	0	u32	0	0	24	ra	orphan|indirect
0x80122414	8	func_80122414	high	0	void	0	0	0		leaf|addr_taken
0x8012241C	804	func_8012241C	medium	4	u32	0	1	24	s0|ra	orphan
0x80122740	64	func_80122740	medium	0	void	0	5	24	ra	orphan
0x80122780	64	func_80122780	medium	0	void	1	5	24	ra	orphan
0x801227C0	48	func_801227C0	medium	0	void	0	3	24	ra	orphan
0x801227F0	32	func_801227F0	medium	0	void	0	1	24	ra	orphan
0x80122810	80	func_80122810	verified	0	void	3	7	24	ra	
0x80122860	356	func_80122860	verified	0	u32	3	6	24	ra	
0x801229C4	124	func_801229C4	verified	0	u32	2	5	24	ra	
0x80122A40	124	func_80122A40	medium	0	u32	1	5	24	ra	orphan
0x80122ABC	236	func_80122ABC	verified	0	u32	2	1	32	s0|s1|ra	
0x80122BA8	236	func_80122BA8	verified	0	u32	2	1	32	s0|s1|ra	
0x80122C94	188	func_80122C94	verified	0	u32	3	1	24	ra	
0x80122D50	236	func_80122D50	verified	0	u32	1	1	32	s0|s1|ra	
0x80122E3C	20	func_80122E3C	high	0	u32	3	0	0		leaf
0x80122E50	20	func_80122E50	low	0	u32	0	0	0		leaf|orphan
0x80122E64	64	func_80122E64	high	0	u32	2	0	0		leaf
0x80122EA4	472	func_80122EA4	verified	0	u32	3	1	32	s0|s1|ra	
0x8012307C	236	func_8012307C	verified	0	u32	3	1	32	s0|s1|ra	
0x80123168	68	func_80123168	high	0	u32	1	0	0		leaf
0x801231AC	72	func_801231AC	verified	0	void	3	1	24	ra	
0x801231F4	72	func_801231F4	high	1	void	1	0	0		leaf
0x8012323C	104	func_8012323C	verified	0	u32	1	1	32	s0|s1|ra	
0x801232A4	40	func_801232A4	low	0	u32	1	0	0		leaf|orphan
0x801232CC	40	func_801232CC	high	0	u32	3	0	0		leaf
0x801232F4	108	func_801232F4	verified	0	u32	1	2	32	s0|s1|ra	
0x80123360	100	func_80123360	verified	0	u32	1	1	32	s0|s1|ra	
